date,open,high,low,close
2025-06-11 06:03:00,3337.57007,3338.13989,3337.28003,3337.92993
2025-06-11 06:04:00,3337.92993,3338.8501,3337.37012,3338.61011
2025-06-11 06:05:00,3338.56006,3338.8999,3338.5,3338.80005
2025-06-11 06:06:00,3338.94995,3339.61011,3338.57007,3338.91992
2025-06-11 06:07:00,3338.92993,3339.52002,3338.68994,3339.27002
2025-06-11 06:08:00,3339.25,3340.12012,3339.21997,3340.11011
2025-06-11 06:09:00,3340.09009,3340.1001,3339.52002,3339.84009
2025-06-11 06:10:00,3339.81006,3340.06006,3339.30005,3339.98999
2025-06-11 06:11:00,3340.0,3340.11011,3339.17993,3339.71997
2025-06-11 06:12:00,3339.72998,3339.88989,3338.91992,3339.22998
2025-06-11 06:13:00,3339.21997,3339.21997,3338.30005,3338.76001
2025-06-11 06:14:00,3338.75,3338.93994,3338.13989,3338.22998
2025-06-11 06:15:00,3338.22998,3338.76001,3337.6001,3337.94995
2025-06-11 06:16:00,3337.94995,3338.19995,3337.05005,3337.88989
2025-06-11 06:17:00,3337.88989,3338.19995,3337.3501,3337.42993
2025-06-11 06:18:00,3337.46997,3338.04004,3337.12988,3337.88989
