date,open,high,low,close
2025-05-19,3206.94995,3249.84009,3206.45996,3229.5
2025-05-20,3230.86011,3295.80005,3204.70996,3289.92993
2025-05-21,3290.12988,3324.96997,3281.98999,3315.09009
2025-05-22,3314.82007,3345.56006,3279.52002,3295.16992
2025-05-23,3295.01001,3365.98999,3287.20996,3357.84009
2025-05-26,3359.38989,3359.3999,3323.8999,3347.58008
2025-05-27,3352.11011,3355.03003,3285.61011,3300.86011
2025-05-28,3300.51001,3325.59009,3277.03003,3287.26001
2025-05-29,3289.44995,3331.11011,3245.57007,3318.03003
2025-05-30,3317.0,3349.72998,3271.71997,3289.36011
2025-06-02,3289.82007,3382.98999,3285.08008,3381.59009
2025-06-03,3381.37012,3392.23999,3333.31006,3353.47998
2025-06-04,3353.07007,3384.65991,3343.88989,3372.82007
2025-06-05,3373.1001,3403.44995,3339.69995,3353.11011
2025-06-06,3362.40991,3375.6499,3307.18994,3310.12988
2025-06-09,3317.01001,3338.26001,3293.65991,3325.61011
2025-06-10,3325.72998,3349.17993,3302.04004,3323.57007
2025-06-11,3328.5,3360.69995,3315.6499,3355.26001
2025-06-12,3355.29004,3398.87988,3338.29004,3385.96997
2025-06-13,3386.17993,3446.8999,3379.88989,3432.57007
2025-06-16,3398.0,3454.1499,3382.93994,3384.41992
2025-06-17,3384.46997,3403.37988,3366.23999,3387.88989
2025-06-18,3387.98999,3400.09009,3362.78003,3368.97998
2025-06-19,3369.1001,3387.97998,3347.6499,3370.55005
2025-06-20,3370.57007,3374.55005,3340.40991,3368.63989
2025-06-23,3367.1499,3397.28003,3335.56006,3368.51001
2025-06-24,3368.58008,3378.71997,3295.57007,3323.78003
2025-06-25,3323.37988,3337.18994,3312.06006,3332.77002
2025-06-26,3332.61011,3350.3501,3310.05005,3328.32007
2025-06-27,3328.12988,3330.01001,3256.89575,3274.26343
